sweep,value,seed,estimator,estimate,se,ci_low,ci_high,truth,min_propensity,max_propensity,clipped_fraction,treatment_rate,unmeasured
measurement_error,1.0,12,aipw,1.6051823524925781,0.04685032340310362,1.513355718622495,1.6970089863626612,1.0,0.08513010003197302,0.9299288190667855,0.0,0.5115,False
measurement_error,1.0,13,difference-in-means,2.069403090993776,0.0498877037387962,1.9716231916657354,2.1671829903218165,1.0,0.0739297412196977,0.9092650044662718,0.0,0.5055,False
measurement_error,1.0,13,outcome-regression,1.5885095903841917,0.008285156155289105,1.572270684319825,1.6047484964485583,1.0,0.0739297412196977,0.9092650044662718,0.0,0.5055,False
measurement_error,1.0,13,ipw,1.5789016973922654,0.056159528105889464,1.468829022304722,1.6889743724798087,1.0,0.0739297412196977,0.9092650044662718,0.0,0.5055,False
measurement_error,1.0,13,aipw,1.5800971237388661,0.04584801151359306,1.4902350211722237,1.6699592263055085,1.0,0.0739297412196977,0.9092650044662718,0.0,0.5055,False
measurement_error,1.0,14,difference-in-means,2.0075335751769163,0.04850475681785738,1.9124642518139159,2.1026028985399168,1.0,0.08727691709817346,0.9309553539042636,0.0,0.509,False
measurement_error,1.0,14,outcome-regression,1.5764266006097136,0.007557944034257489,1.561613030302569,1.5912401709168582,1.0,0.08727691709817346,0.9309553539042636,0.0,0.509,False
measurement_error,1.0,14,ipw,1.565896116333867,0.05413700556117502,1.459787585433964,1.67200464723377,1.0,0.08727691709817346,0.9309553539042636,0.0,0.509,False
measurement_error,1.0,14,aipw,1.5791705706444823,0.04513958141724966,1.490696991066673,1.6676441502222916,1.0,0.08727691709817346,0.9309553539042636,0.0,0.509,False
measurement_error,1.0,15,difference-in-means,1.9614928791756467,0.049704620991924575,1.8640718220314745,2.058913936319819,1.0,0.08476150569372189,0.9342924549397202,0.0,0.50175,False
measurement_error,1.0,15,outcome-regression,1.4916770986702341,0.007746325038504196,1.4764943015947658,1.5068598957457024,1.0,0.08476150569372189,0.9342924549397202,0.0,0.50175,False
measurement_error,1.0,15,ipw,1.4856036954313947,0.054884057774438506,1.3780309421934953,1.593176448669294,1.0,0.08476150569372189,0.9342924549397202,0.0,0.50175,False
measurement_error,1.0,15,aipw,1.4904675261845468,0.045774660352206564,1.4007491918942219,1.5801858604748718,1.0,0.08476150569372189,0.9342924549397202,0.0,0.50175,False
measurement_error,1.0,16,difference-in-means,1.968953005635023,0.048911188122893856,1.873087076914151,2.064818934355895,1.0,0.09554163008760536,0.8893550650608655,0.0,0.51075,False
measurement_error,1.0,16,outcome-regression,1.5198415629777773,0.007117848335358187,1.5058905802404752,1.5337925457150794,1.0,0.09554163008760536,0.8893550650608655,0.0,0.51075,False
measurement_error,1.0,16,ipw,1.5134553810717168,0.05377430349169197,1.4080577462280006,1.618853015915433,1.0,0.09554163008760536,0.8893550650608655,0.0,0.51075,False
measurement_error,1.0,16,aipw,1.5214482832080711,0.04463936425801613,1.4339551292623596,1.6089414371537827,1.0,0.09554163008760536,0.8893550650608655,0.0,0.51075,False
measurement_error,1.0,17,difference-in-means,1.958626942262687,0.04902641784521941,1.862535163286057,2.054718721239317,1.0,0.13034303579941134,0.9166438358220634,0.0,0.51175,False
measurement_error,1.0,17,outcome-regression,1.5311564581153558,0.007263974534290524,1.5169190680281464,1.5453938482025653,1.0,0.13034303579941134,0.9166438358220634,0.0,0.51175,False
measurement_error,1.0,17,ipw,1.5246797822241087,0.05370941786563808,1.419409323207458,1.6299502412407594,1.0,0.13034303579941134,0.9166438358220634,0.0,0.51175,False
measurement_error,1.0,17,aipw,1.5274060667247118,0.0445046385156561,1.4401769752340259,1.6146351582153977,1.0,0.13034303579941134,0.9166438358220634,0.0,0.51175,False
measurement_error,1.0,18,difference-in-means,2.054841466225479,0.04913882931715128,1.9585293607638623,2.1511535716870953,1.0,0.09064840263073021,0.9167772750078451,0.0,0.4935,False
measurement_error,1.0,18,outcome-regression,1.5917865591488563,0.00796826972693816,1.5761687504840574,1.6074043678136551,1.0,0.09064840263073021,0.9167772750078451,0.0,0.4935,False
measurement_error,1.0,18,ipw,1.607371843182064,0.05240834645123431,1.5046514841376448,1.7100922022264833,1.0,0.09064840263073021,0.9167772750078451,0.0,0.4935,False
measurement_error,1.0,18,aipw,1.6003899262750445,0.04463464512704164,1.5129060218260428,1.6878738307240462,1.0,0.09064840263073021,0.9167772750078451,0.0,0.4935,False
measurement_error,1.0,19,difference-in-means,1.9980881786897002,0.04888821010932486,1.9022672868754236,2.093909070503977,1.0,0.07982160484516442,0.9253534026834457,0.0,0.5005,False
measurement_error,1.0,19,outcome-regression,1.5311680014759503,0.006770191844335471,1.5178984254610528,1.5444375774908479,1.0,0.07982160484516442,0.9253534026834457,0.0,0.5005,False
measurement_error,1.0,19,ipw,1.5433551279378523,0.05244666470678201,1.4405596651125596,1.646150590763145,1.0,0.07982160484516442,0.9253534026834457,0.0,0.5005,False
measurement_error,1.0,19,aipw,1.5384899955860765,0.0450089552665654,1.4502724432636083,1.6267075479085447,1.0,0.07982160484516442,0.9253534026834457,0.0,0.5005,False
measurement_error,1.0,20,difference-in-means,2.0629952328177033,0.049860473362144636,1.9652687050278999,2.160721760607507,1.0,0.06971290657446848,0.914670762833903,0.0,0.48825,False
measurement_error,1.0,20,outcome-regression,1.5821602767658591,0.007651531178701887,1.5671632756556035,1.5971572778761147,1.0,0.06971290657446848,0.914670762833903,0.0,0.48825,False
measurement_error,1.0,20,ipw,1.576867264775443,0.057004744659015706,1.4651379652437722,1.6885965643071137,1.0,0.06971290657446848,0.914670762833903,0.0,0.48825,False
measurement_error,1.0,20,aipw,1.5952905801480384,0.0465641830572439,1.5040247813558403,1.6865563789402365,1.0,0.06971290657446848,0.914670762833903,0.0,0.48825,False
measurement_error,1.0,21,difference-in-means,2.060813669961103,0.04865868512422467,1.9654426471176227,2.1561846928045836,1.0,0.08688932245345397,0.9220516418143033,0.0,0.497,False
measurement_error,1.0,21,outcome-regression,1.5793767507522165,0.007218816578317049,1.565227870258715,1.593525631245718,1.0,0.08688932245345397,0.9220516418143033,0.0,0.497,False
measurement_error,1.0,21,ipw,1.5654326811021073,0.05473512763275837,1.4581518309419008,1.6727135312623138,1.0,0.08688932245345397,0.9220516418143033,0.0,0.497,False
measurement_error,1.0,21,aipw,1.5691777727171452,0.04542282925140721,1.4801490273843871,1.6582065180499033,1.0,0.08688932245345397,0.9220516418143033,0.0,0.497,False
measurement_error,1.0,22,difference-in-means,1.983905775921326,0.0487842969135988,1.8882885539706724,2.0795229978719796,1.0,0.08042514721742094,0.944865699767386,0.0,0.51575,False
measurement_error,1.0,22,outcome-regression,1.5216559994100696,0.008256939292134745,1.5054723983974854,1.5378396004226538,1.0,0.08042514721742094,0.944865699767386,0.0,0.51575,False
measurement_error,1.0,22,ipw,1.5329764721081682,0.052903454709535905,1.429285700877478,1.6366672433388585,1.0,0.08042514721742094,0.944865699767386,0.0,0.51575,False
measurement_error,1.0,22,aipw,1.522246447241862,0.04495400119226871,1.4341366049050153,1.6103562895787087,1.0,0.08042514721742094,0.944865699767386,0.0,0.51575,False
measurement_error,1.0,23,difference-in-means,2.0161224628691112,0.048873992520851214,1.920329437528243,2.1119154882099798,1.0,0.07570406446032156,0.9172978549787005,0.0,0.49375,False
measurement_error,1.0,23,outcome-regression,1.5658957931841655,0.007212954276781907,1.5517584028016729,1.5800331835666581,1.0,0.07570406446032156,0.9172978549787005,0.0,0.49375,False
measurement_error,1.0,23,ipw,1.5672311081443913,0.054498989184035534,1.4604130893436815,1.674049126945101,1.0,0.07570406446032156,0.9172978549787005,0.0,0.49375,False
measurement_error,1.0,23,aipw,1.5678640792394776,0.04582571297959612,1.4780456817994692,1.657682476679486,1.0,0.07570406446032156,0.9172978549787005,0.0,0.49375,False
measurement_error,1.0,24,difference-in-means,2.0527639628232057,0.04918944127817972,1.9563526579179735,2.149175267728438,1.0,0.08921196467043221,0.9273949508077164,0.0,0.5075,False
measurement_error,1.0,24,outcome-regression,1.56061968755026,0.0073291961152277,1.5462544631644137,1.5749849119361063,1.0,0.08921196467043221,0.9273949508077164,0.0,0.5075,False
measurement_error,1.0,24,ipw,1.5607278037447425,0.054838804623429466,1.4532437466828207,1.6682118608066643,1.0,0.08921196467043221,0.9273949508077164,0.0,0.5075,False
measurement_error,1.0,24,aipw,1.5605409294183898,0.04535711048920275,1.4716409928595524,1.6494408659772273,1.0,0.08921196467043221,0.9273949508077164,0.0,0.5075,False
measurement_error,1.0,25,difference-in-means,1.9836547558312558,0.04848261575824226,1.888628828945101,2.0786806827174105,1.0,0.10580174163698007,0.8812540833245701,0.0,0.4985,False
measurement_error,1.0,25,outcome-regression,1.5738291717051414,0.00797436311031866,1.5581994200089169,1.5894589234013659,1.0,0.10580174163698007,0.8812540833245701,0.0,0.4985,False
measurement_error,1.0,25,ipw,1.5772777221564822,0.05215555582614172,1.4750528327372445,1.67950261157572,1.0,0.10580174163698007,0.8812540833245701,0.0,0.4985,False
measurement_error,1.0,25,aipw,1.573559409415991,0.043730809180089474,1.4878470234230157,1.6592717954089664,1.0,0.10580174163698007,0.8812540833245701,0.0,0.4985,False
measurement_error,1.0,26,difference-in-means,1.997395851140601,0.05014187270371518,1.899117780641319,2.0956739216398828,1.0,0.09315572919268311,0.9173538718274044,0.0,0.5065,False
measurement_error,1.0,26,outcome-regression,1.5276489800813602,0.007526974679684204,1.512896109709179,1.5424018504535413,1.0,0.09315572919268311,0.9173538718274044,0.0,0.5065,False
measurement_error,1.0,26,ipw,1.5248571560888575,0.0539152715893576,1.4191832237737168,1.6305310884039983,1.0,0.09315572919268311,0.9173538718274044,0.0,0.5065,False
measurement_error,1.0,26,aipw,1.5297277227392774,0.043969789191905216,1.4435469359231432,1.6159085095554115,1.0,0.09315572919268311,0.9173538718274044,0.0,0.5065,False
measurement_error,1.0,27,difference-in-means,2.0611034299301267,0.04993764822890824,1.9632256394014667,2.158981220458787,1.0,0.10307285937556826,0.9056209456536282,0.0,0.5015,False
measurement_error,1.0,27,outcome-regression,1.5955166016522389,0.0070785664662583615,1.5816426113783724,1.6093905919261053,1.0,0.10307285937556826,0.9056209456536282,0.0,0.5015,False
measurement_error,1.0,27,ipw,1.5869571501396167,0.05533188666011636,1.4785066522857886,1.6954076479934448,1.0,0.10307285937556826,0.9056209456536282,0.0,0.5015,False
measurement_error,1.0,27,aipw,1.595200627323395,0.045983845665465,1.5050722898190836,1.6853289648277063,1.0,0.10307285937556826,0.9056209456536282,0.0,0.5015,False
measurement_error,1.0,28,difference-in-means,2.0807482780690694,0.04922451476980878,1.9842682291202443,2.1772283270178945,1.0,0.08347311312994117,0.9069777960766138,0.0,0.49375,False
measurement_error,1.0,28,outcome-regression,1.6212537653016426,0.008419806442859147,1.6047509446736385,1.6377565859296466,1.0,0.08347311312994117,0.9069777960766138,0.0,0.49375,False
measurement_error,1.0,28,ipw,1.6224920632004836,0.05441039068171177,1.5158476974643285,1.7291364289366387,1.0,0.08347311312994117,0.9069777960766138,0.0,0.49375,False
measurement_error,1.0,28,aipw,1.6240660968623708,0.045898363441898626,1.5341053045162494,1.7140268892084922,1.0,0.08347311312994117,0.9069777960766138,0.0,0.49375,False
measurement_error,1.0,29,difference-in-means,1.9846223916526713,0.048966736509782435,1.8886475880934976,2.080597195211845,1.0,0.12248750269846918,0.8751980852338986,0.0,0.4965,False
measurement_error,1.0,29,outcome-regression,1.575862888039605,0.007592221664945714,1.5609821335763114,1.5907436425028987,1.0,0.12248750269846918,0.8751980852338986,0.0,0.4965,False
measurement_error,1.0,29,ipw,1.5714842087216887,0.052756631675463565,1.46808121063778,1.6748872068055973,1.0,0.12248750269846918,0.8751980852338986,0.0,0.4965,False
measurement_error,1.0,29,aipw,1.581488841828138,0.044969700075892724,1.4933482296793883,1.669629453976888,1.0,0.12248750269846918,0.8751980852338986,0.0,0.4965,False
measurement_error,1.0,30,difference-in-means,2.0209861623833523,0.049620789055215,1.9237294158351308,2.1182429089315735,1.0,0.08711104096195608,0.9026584104033646,0.0,0.513,False
measurement_error,1.0,30,outcome-regression,1.5662241844007305,0.007768657188866896,1.5509976163105514,1.5814507524909096,1.0,0.08711104096195608,0.9026584104033646,0.0,0.513,False
measurement_error,1.0,30,ipw,1.5679320281758782,0.054864311945700156,1.4603979767623059,1.6754660795894505,1.0,0.08711104096195608,0.9026584104033646,0.0,0.513,False
measurement_error,1.0,30,aipw,1.5709689599238037,0.04548239895993417,1.4818234579623328,1.6601144618852746,1.0,0.08711104096195608,0.9026584104033646,0.0,0.513,False
measurement_error,1.0,31,difference-in-means,1.945782241469636,0.04974886298413605,1.8482744700207294,2.0432900129185425,1.0,0.10285782895229076,0.9236788201625861,0.0,0.5,False
measurement_error,1.0,31,outcome-regression,1.4901857088385937,0.009316994603335878,1.4719243994160554,1.508447018261132,1.0,0.10285782895229076,0.9236788201625861,0.0,0.5,False
measurement_error,1.0,31,ipw,1.4837428146171283,0.056277571052873954,1.3734387753534953,1.5940468538807613,1.0,0.10285782895229076,0.9236788201625861,0.0,0.5,False
measurement_error,1.0,31,aipw,1.4935967695950105,0.04660040990992092,1.4022599661715656,1.5849335730184555,1.0,0.10285782895229076,0.9236788201625861,0.0,0.5,False
measurement_error,1.0,32,difference-in-means,2.0327236078720756,0.049521864696580285,1.9356607530667782,2.129786462677373,1.0,0.07678388112203459,0.913951431849954,0.0,0.5035,False
measurement_error,1.0,32,outcome-regression,1.541027939324321,0.006837750658899909,1.527625948032877,1.5544299306157647,1.0,0.07678388112203459,0.913951431849954,0.0,0.5035,False
measurement_error,1.0,32,ipw,1.5453655321847075,0.05438490389637026,1.4387711205478217,1.6519599438215933,1.0,0.07678388112203459,0.913951431849954,0.0,0.5035,False
measurement_error,1.0,32,aipw,1.5512893247922073,0.04510341804833244,1.4628866254174757,1.6396920241669388,1.0,0.07678388112203459,0.913951431849954,0.0,0.5035,False
measurement_error,1.0,33,difference-in-means,1.9319097527841382,0.047803109795518696,1.8382156575849216,2.025603847983355,1.0,0.11549031506611747,0.9081380256883698,0.0,0.50575,False
measurement_error,1.0,33,outcome-regression,1.5150955137787392,0.007795501592039315,1.499816330658342,1.5303746968991363,1.0,0.11549031506611747,0.9081380256883698,0.0,0.50575,False
measurement_error,1.0,33,ipw,1.5239102548758918,0.051447599475174424,1.42307295990455,1.6247475498472337,1.0,0.11549031506611747,0.9081380256883698,0.0,0.50575,False
measurement_error,1.0,33,aipw,1.5189593931802843,0.04361110210267071,1.4334816330590496,1.604437153301519,1.0,0.11549031506611747,0.9081380256883698,0.0,0.50575,False
measurement_error,1.0,34,difference-in-means,2.014223817627918,0.04933885885375881,1.917519654274551,2.1109279809812853,1.0,0.06714476193608547,0.9056136108815194,0.0,0.49975,False
measurement_error,1.0,34,outcome-regression,1.582346515682439,0.00783150351237857,1.566996768798177,1.597696262566701,1.0,0.06714476193608547,0.9056136108815194,0.0,0.49975,False
measurement_error,1.0,34,ipw,1.593490194689761,0.053099815306013744,1.4894145566899741,1.697565832689548,1.0,0.06714476193608547,0.9056136108815194,0.0,0.49975,False
measurement_error,1.0,34,aipw,1.5863076512734542,0.04521115834356919,1.4976937809200586,1.6749215216268498,1.0,0.06714476193608547,0.9056136108815194,0.0,0.49975,False
measurement_error,1.0,35,difference-in-means,2.0457165978792857,0.048579673175762554,1.950500438454791,2.1409327573037804,1.0,0.07641514759341997,0.8991520958712057,0.0,0.497,False
measurement_error,1.0,35,outcome-regression,1.6002970929954983,0.007695787001995509,1.585213350471587,1.6153808355194095,1.0,0.07641514759341997,0.8991520958712057,0.0,0.497,False
measurement_error,1.0,35,ipw,1.5961797347373583,0.052918407256399735,1.4924596565148147,1.699899812959902,1.0,0.07641514759341997,0.8991520958712057,0.0,0.497,False
measurement_error,1.0,35,aipw,1.5987876017721423,0.04366422740180562,1.5132057160646033,1.6843694874796813,1.0,0.07641514759341997,0.8991520958712057,0.0,0.497,False
measurement_error,1.0,36,difference-in-means,1.9780012572679795,0.04789355443533732,1.8841298905747184,2.071872623961241,1.0,0.08742465556998393,0.946713507861663,0.0,0.5175,False
measurement_error,1.0,36,outcome-regression,1.5080595091141205,0.008405473780618998,1.4915847805041071,1.5245342377241338,1.0,0.08742465556998393,0.946713507861663,0.0,0.5175,False
measurement_error,1.0,36,ipw,1.5179822251515436,0.05355627506443252,1.4130119260252558,1.6229525242778313,1.0,0.08742465556998393,0.946713507861663,0.0,0.5175,False
measurement_error,1.0,36,aipw,1.514171428891803,0.04610151541467805,1.423812458679034,1.6045303991045718,1.0,0.08742465556998393,0.946713507861663,0.0,0.5175,False
measurement_error,1.0,37,difference-in-means,2.025502040764636,0.0496108706823846,1.9282647342271622,2.12273934730211,1.0,0.085149230834947,0.88600021581909,0.0,0.4955,False
measurement_error,1.0,37,outcome-regression,1.5289243136163533,0.009902782470765871,1.509514859973652,1.5483337672590545,1.0,0.085149230834947,0.88600021581909,0.0,0.4955,False
measurement_error,1.0,37,ipw,1.5382095280254784,0.05545425733766317,1.4295191836436585,1.6468998724072983,1.0,0.085149230834947,0.88600021581909,0.0,0.4955,False
measurement_error,1.0,37,aipw,1.5324144254042535,0.046005016865768376,1.4422445923473475,1.6225842584611596,1.0,0.085149230834947,0.88600021581909,0.0,0.4955,False
measurement_error,1.0,38,difference-in-means,2.090779874623124,0.04953536725701762,1.9936905547993695,2.1878691944468787,1.0,0.07235221653469998,0.9088200622155865,0.0,0.50725,False
measurement_error,1.0,38,outcome-regression,1.6456445249874132,0.008674103272006135,1.6286432825742811,1.6626457674005453,1.0,0.07235221653469998,0.9088200622155865,0.0,0.50725,False
measurement_error,1.0,38,ipw,1.6491205964295748,0.053611416926506325,1.5440422192536223,1.7541989736055272,1.0,0.07235221653469998,0.9088200622155865,0.0,0.50725,False
measurement_error,1.0,38,aipw,1.6416696765455188,0.04540788059238914,1.552670230584436,1.7306691225066015,1.0,0.07235221653469998,0.9088200622155865,0.0,0.50725,False
measurement_error,1.0,39,difference-in-means,1.998415074140926,0.048269966349544134,1.9038059400958194,2.093024208186032,1.0,0.08605455593883121,0.9228803060308433,0.0,0.5025,False
measurement_error,1.0,39,outcome-regression,1.5341281452726174,0.008436000926265412,1.5175935834571372,1.5506627070880976,1.0,0.08605455593883121,0.9228803060308433,0.0,0.5025,False
measurement_error,1.0,39,ipw,1.5148084258653327,0.05447276948092781,1.4080417976827142,1.6215750540479512,1.0,0.08605455593883121,0.9228803060308433,0.0,0.5025,False
measurement_error,1.0,39,aipw,1.5312623485114951,0.04485999063516185,1.443336766866578,1.6191879301564123,1.0,0.08605455593883121,0.9228803060308433,0.0,0.5025,False
measurement_error,1.0,40,difference-in-means,1.9485351068461902,0.05047219968080174,1.8496095954718188,2.0474606182205615,1.0,0.07455964196319875,0.9091612042084297,0.0,0.49125,False
measurement_error,1.0,40,outcome-regression,1.45420061672279,0.008905728489277148,1.4367453888838069,1.4716558445617733,1.0,0.07455964196319875,0.9091612042084297,0.0,0.49125,False
measurement_error,1.0,40,ipw,1.449815365557991,0.05525381955544965,1.3415178792293099,1.5581128518866723,1.0,0.07455964196319875,0.9091612042084297,0.0,0.49125,False
measurement_error,1.0,40,aipw,1.455058222645609,0.045802175490935605,1.3652859586833752,1.5448304866078428,1.0,0.07455964196319875,0.9091612042084297,0.0,0.49125,False
measurement_error,1.0,41,difference-in-means,2.0778410293629475,0.0491267103900553,1.981552676998439,2.1741293817274556,1.0,0.09479517625365338,0.9219303159611208,0.0,0.494,False
measurement_error,1.0,41,outcome-regression,1.66011717511898,0.007784889426698,1.644858791842652,1.675375558395308,1.0,0.09479517625365338,0.9219303159611208,0.0,0.494,False
measurement_error,1.0,41,ipw,1.6599774379770225,0.052812328323591354,1.5564652744627834,1.7634896014912615,1.0,0.09479517625365338,0.9219303159611208,0.0,0.494,False
measurement_error,1.0,41,aipw,1.6651225535354406,0.0450066058380502,1.5769096060928622,1.753335500978019,1.0,0.09479517625365338,0.9219303159611208,0.0,0.494,False
measurement_error,1.0,42,difference-in-means,2.0373344027496856,0.0497562442622916,1.939812163995594,2.1348566415037773,1.0,0.0750912467190878,0.9346976926748973,0.0,0.50375,False
measurement_error,1.0,42,outcome-regression,1.5417908521779722,0.008158993753857579,1.5257992244204113,1.557782479935533,1.0,0.0750912467190878,0.9346976926748973,0.0,0.50375,False
measurement_error,1.0,42,ipw,1.5479620328801462,0.05551665787304634,1.4391493834489755,1.656774682311317,1.0,0.0750912467190878,0.9346976926748973,0.0,0.50375,False
measurement_error,1.0,42,aipw,1.5498106429033482,0.04661679080654213,1.4584417329225257,1.6411795528841708,1.0,0.0750912467190878,0.9346976926748973,0.0,0.50375,False
measurement_error,1.0,43,difference-in-means,1.9429505341892714,0.049077230636965063,1.84675916214082,2.039141906237723,1.0,0.08268773869996984,0.9246367437910452,0.0,0.49225,False
measurement_error,1.0,43,outcome-regression,1.4753470764691379,0.008146413421695232,1.4593801061626153,1.4913140467756605,1.0,0.08268773869996984,0.9246367437910452,0.0,0.49225,False
measurement_error,1.0,43,ipw,1.4588067421316775,0.055328414303985586,1.3503630500958657,1.5672504341674893,1.0,0.08268773869996984,0.9246367437910452,0.0,0.49225,False
measurement_error,1.0,43,aipw,1.469430797858637,0.045092348244941974,1.3810497952985508,1.5578118004187231,1.0,0.08268773869996984,0.9246367437910452,0.0,0.49225,False
measurement_error,1.0,44,difference-in-means,2.0592505199014406,0.0495434042444857,1.9621454475822486,2.1563555922206326,1.0,0.12064075113530028,0.9289088365591608,0.0,0.50675,False
measurement_error,1.0,44,outcome-regression,1.6391635564196843,0.008602825531736583,1.6223020183774806,1.656025094461888,1.0,0.12064075113530028,0.9289088365591608,0.0,0.50675,False
measurement_error,1.0,44,ipw,1.6492578097140624,0.05355578151077787,1.5442884779529378,1.754227141475187,1.0,0.12064075113530028,0.9289088365591608,0.0,0.50675,False
measurement_error,1.0,44,aipw,1.6411153733670185,0.046220247152151166,1.5505236889488023,1.7317070577852347,1.0,0.12064075113530028,0.9289088365591608,0.0,0.50675,False
measurement_error,1.0,45,difference-in-means,1.95609423437501,0.048765574056257165,1.8605137092247461,2.051674759525274,1.0,0.06769108106954347,0.9152069802750373,0.0,0.507,False
measurement_error,1.0,45,outcome-regression,1.514011081423564,0.007271607328356757,1.499758731059985,1.5282634317871433,1.0,0.06769108106954347,0.9152069802750373,0.0,0.507,False
measurement_error,1.0,45,ipw,1.498246225897673,0.05729677291384749,1.3859445509865318,1.6105479008088142,1.0,0.06769108106954347,0.9152069802750373,0.0,0.507,False
measurement_error,1.0,45,aipw,1.5118442034332684,0.04472879890811867,1.4241757575733558,1.599512649293181,1.0,0.06769108106954347,0.9152069802750373,0.0,0.507,False
measurement_error,1.0,46,difference-in-means,1.9246968739373667,0.048463879967674685,1.8297076692007244,2.019686078674009,1.0,0.08893928453994165,0.9202298609089438,0.0,0.49525,False
measurement_error,1.0,46,outcome-regression,1.4964755563963532,0.007852601090839767,1.4810844582583074,1.511866654534399,1.0,0.08893928453994165,0.9202298609089438,0.0,0.49525,False
measurement_error,1.0,46,ipw,1.4806380775460521,0.05400856483516368,1.3747812904691314,1.5864948646229728,1.0,0.08893928453994165,0.9202298609089438,0.0,0.49525,False
measurement_error,1.0,46,aipw,1.4975538902825858,0.04480197009973886,1.4097420288870977,1.585365751678074,1.0,0.08893928453994165,0.9202298609089438,0.0,0.49525,False
measurement_error,1.0,47,difference-in-means,1.9664516930539584,0.04906265335345103,1.8702888924811945,2.0626144936267226,1.0,0.08691466235721243,0.8785106601808697,0.0,0.50375,False
measurement_error,1.0,47,outcome-regression,1.5174644020436296,0.007732166353727219,1.5023093559903242,1.532619448096935,1.0,0.08691466235721243,0.8785106601808697,0.0,0.50375,False
measurement_error,1.0,47,ipw,1.5125668648566326,0.05467352680195281,1.405406752324805,1.6197269773884602,1.0,0.08691466235721243,0.8785106601808697,0.0,0.50375,False
measurement_error,1.0,47,aipw,1.519229389852651,0.044516962474526016,1.43197614340258,1.606482636302722,1.0,0.08691466235721243,0.8785106601808697,0.0,0.50375,False
measurement_error,1.0,48,difference-in-means,2.015975864430239,0.05025115026486489,1.917483609911104,2.1144681189493744,1.0,0.09914512115569928,0.9016176943051181,0.0,0.49125,False
measurement_error,1.0,48,outcome-regression,1.5418936054199566,0.0084892782557148,1.5252546200387556,1.5585325908011576,1.0,0.09914512115569928,0.9016176943051181,0.0,0.49125,False
measurement_error,1.0,48,ipw,1.5346191032113592,0.055184491843547206,1.4264574991980066,1.6427807072247118,1.0,0.09914512115569928,0.9016176943051181,0.0,0.49125,False
measurement_error,1.0,48,aipw,1.5281878696430866,0.04552503168978131,1.4389588075311153,1.617416931755058,1.0,0.09914512115569928,0.9016176943051181,0.0,0.49125,False
measurement_error,1.0,49,difference-in-means,1.965766544331814,0.04796138722266904,1.8717622253753827,2.059770863288245,1.0,0.09599036205499022,0.882478580584103,0.0,0.49425,False
measurement_error,1.0,49,outcome-regression,1.535378918255615,0.007822936312840218,1.520045963082448,1.550711873428782,1.0,0.09599036205499022,0.882478580584103,0.0,0.49425,False
measurement_error,1.0,49,ipw,1.5337384438193664,0.05232864067511224,1.4311743080961463,1.6363025795425865,1.0,0.09599036205499022,0.882478580584103,0.0,0.49425,False
measurement_error,1.0,49,aipw,1.5366373427426616,0.04402786816912865,1.4503427211311695,1.6229319643541538,1.0,0.09599036205499022,0.882478580584103,0.0,0.49425,False
measurement_error,1.0,50,difference-in-means,1.977519152423612,0.04931656759112691,1.8808586799450033,2.0741796249022206,1.0,0.07414611157276622,0.9150737289128077,0.0,0.49875,False
measurement_error,1.0,50,outcome-regression,1.5227198927618866,0.00788491251009163,1.507265464242107,1.538174321281666,1.0,0.07414611157276622,0.9150737289128077,0.0,0.49875,False
measurement_error,1.0,50,ipw,1.5195673169779902,0.05406621280568066,1.413597539878856,1.6255370940771243,1.0,0.07414611157276622,0.9150737289128077,0.0,0.49875,False
measurement_error,1.0,50,aipw,1.5209844328619593,0.045389692188155424,1.4320206361731747,1.609948229550744,1.0,0.07414611157276622,0.9150737289128077,0.0,0.49875,False
measurement_error,1.0,51,difference-in-means,2.037280099263252,0.04792257930673277,1.9433518438220556,2.131208354704448,1.0,0.0973011908396436,0.9086545452777289,0.0,0.50175,False
measurement_error,1.0,51,outcome-regression,1.5830365081013904,0.007257056511821815,1.5688126773382196,1.5972603388645612,1.0,0.0973011908396436,0.9086545452777289,0.0,0.50175,False
measurement_error,1.0,51,ipw,1.5795425810955515,0.05370959424642535,1.4742717763725577,1.6848133858185452,1.0,0.0973011908396436,0.9086545452777289,0.0,0.50175,False
measurement_error,1.0,51,aipw,1.5796282746338723,0.04510210604962484,1.4912281467766078,1.668028402491137,1.0,0.0973011908396436,0.9086545452777289,0.0,0.50175,False
measurement_error,1.0,52,difference-in-means,2.009199566425661,0.04936428791955699,1.9124455621033296,2.105953570747993,1.0,0.11625358601121356,0.9225282656972684,0.0,0.49725,False
measurement_error,1.0,52,outcome-regression,1.5551363843101784,0.008216961244188912,1.5390311402715682,1.5712416283487887,1.0,0.11625358601121356,0.9225282656972684,0.0,0.49725,False
measurement_error,1.0,52,ipw,1.5500606092343552,0.05494361584427217,1.4423711221795816,1.6577500962891287,1.0,0.11625358601121356,0.9225282656972684,0.0,0.49725,False
measurement_error,1.0,52,aipw,1.5529402210705696,0.04612611017651886,1.4625330451245926,1.6433473970165466,1.0,0.11625358601121356,0.9225282656972684,0.0,0.49725,False
measurement_error,1.0,53,difference-in-means,2.0238503188530172,0.04921200556325713,1.9273947879490332,2.1203058497570013,1.0,0.12084297124042043,0.8802367517353941,0.0,0.50325,False
measurement_error,1.0,53,outcome-regression,1.6145424673440931,0.007683393059891362,1.599483016946706,1.6296019177414802,1.0,0.12084297124042043,0.8802367517353941,0.0,0.50325,False
