seed,strategy,realised_value,regret_vs_oracle,regret_pct,spend_search,spend_email,spend_social,spend_display,spend_retargeting
206,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
207,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
207,causal,233.78669276764055,2.0609857927155986,0.8738630820095897,9,6,4,0.0,1.0
207,causal_lcb,233.78669276764055,2.0609857927155986,0.8738630820095897,9,6,4,0.0,1.0
207,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
207,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
208,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
208,causal,234.050595058544,1.7970835018121534,0.7619678568734604,9,5,5,0.0,1.0
208,causal_lcb,234.050595058544,1.7970835018121534,0.7619678568734604,9,5,5,0.0,1.0
208,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
208,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
209,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
209,causal,235.03158039529006,0.8160981650660801,0.34602764379435313,8,5,6,0.0,1.0
209,causal_lcb,235.03158039529006,0.8160981650660801,0.34602764379435313,8,5,6,0.0,1.0
209,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
209,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
210,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
210,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
210,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
210,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
210,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
211,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
211,causal,233.85771345984708,1.9899651005090675,0.8437501325669451,7,6,7,0.0,0.0
211,causal_lcb,233.85771345984708,1.9899651005090675,0.8437501325669451,7,6,7,0.0,0.0
211,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
211,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
212,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
212,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
212,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
212,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
212,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
213,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
213,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
213,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
213,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
213,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
214,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
214,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
214,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
214,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
214,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
215,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
215,causal,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
215,causal_lcb,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
215,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
215,rule_based,190.26135402146681,45.58632453888933,19.328714540314316,4,4,2,3.0,7.0
216,oracle,235.84767856035614,0.0,0.0,8,6,5,0.0,1.0
216,causal,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
216,causal_lcb,235.8415397674334,0.006138792922740777,0.002602863407523339,7,6,6,0.0,1.0
216,historical,151.94785290101098,83.89982565934517,35.57373393347785,2,3,2,4.0,9.0
